"country","scenario","sex","age","disease","variable","units","y_2014","y_2015","y_2016","y_2017","y_2018"
0,0,"Male","25-29","Stomach cancer","Mortality Rate","Rate","7.89399088384832e-07","7.64302868781545e-07","7.57216684976685e-07","7.45686874920089e-07","7.29892378171044e-07"
0,0,"Female","25-29","Stomach cancer","Mortality Rate","Rate","1.55409581840407e-06","1.51064828049229e-06","1.493342417548e-06","1.46665325884322e-06","1.42262630877817e-06"
0,0,"Male","25-29","Stroke","Mortality Rate","Rate","3.23115767956786e-05","3.25708186589648e-05","3.22177871814414e-05","3.18875327614358e-05","3.14193678885617e-05"
0,0,"Female","25-29","Stroke","Mortality Rate","Rate","1.64715311168731e-05","1.70070508828107e-05","1.66686553425188e-05","1.65344054124881e-05","1.61160949856334e-05"
0,0,"Male","25-29","Subarachnoid hemorrhage","Mortality Rate","Rate","2.19185553093775e-06","2.19674137827866e-06","2.20910828655526e-06","2.20315531557988e-06","2.16332380209061e-06"
0,0,"Female","25-29","Subarachnoid hemorrhage","Mortality Rate","Rate","9.42167422816663e-07","9.58812050039378e-07","9.47518599241747e-07","9.40482114425245e-07","9.20775091768458e-07"
0,0,"Male","25-29","Thyroid cancer","Mortality Rate","Rate","1.14633592587874e-07","1.13020537970321e-07","1.13373959990224e-07","1.12957077920743e-07","1.12152137989696e-07"
0,0,"Female","25-29","Thyroid cancer","Mortality Rate","Rate","1.20468971523732e-07","1.19479124667869e-07","1.18892856854293e-07","1.18689348575802e-07","1.17031834225337e-07"
0,0,"Male","25-29","Tracheal, bronchus, and lung cancer","Mortality Rate","Rate","1.31534878559199e-06","1.30530313530965e-06","1.29856043529064e-06","1.28343704150527e-06","1.2657982918816e-06"
0,0,"Female","25-29","Tracheal, bronchus, and lung cancer","Mortality Rate","Rate","1.0081559027768e-06","1.01898176568775e-06","1.03180861515315e-06","1.03587029344767e-06","1.03234845738096e-06"
0,0,"Male","25-29","Uterine cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","25-29","Uterine cancer","Mortality Rate","Rate","1.97273657222417e-07","1.9534825680056e-07","1.95227283164864e-07","1.93150663273554e-07","1.90054961065482e-07"
0,0,"Male","25-29","Chronic obstructive pulmonary disease","Mortality Rate","Rate","6.09086966223453e-06","5.8818035419933e-06","5.84331367814419e-06","5.77995650537084e-06","5.69575314230151e-06"
0,0,"Female","25-29","Chronic obstructive pulmonary disease","Mortality Rate","Rate","3.58874181552926e-06","3.43787145536312e-06","3.377742319181e-06","3.31550713446532e-06","3.23246081628086e-06"
0,0,"Male","25-29","Lower respiratory infections","Mortality Rate","Rate","6.9733207243377e-05","6.71193204194439e-05","6.66417786051271e-05","6.56992515873292e-05","6.43478487014464e-05"
0,0,"Female","25-29","Lower respiratory infections","Mortality Rate","Rate","5.39750523533351e-05","5.24481864685323e-05","5.19924692556842e-05","5.10933809781735e-05","4.95162967237504e-05"
0,0,"Male","25-29","All causes","Mortality Rate","Rate","0.00231159011191477","0.00216362974336796","0.00207485062439789","0.00205317178105313","0.00204293109061862"
0,0,"Female","25-29","All causes","Mortality Rate","Rate","0.00200312816044673","0.00193157993184808","0.00186957209792441","0.00182971831714738","0.00179695983519014"
0,0,"All","30-34","0","Fraction total population","Fraction total population","0.0652525126553935","0.0650726525925272","0.0647501357811584","0.0643887002808165","0.0640051052967454"
0,0,"All","30-34","0","Female Fraction","Female fraction of population in age group","0.492224828424985","0.492237210486129","0.492317913794535","0.492432872253865","0.492621839355508"
0,0,"Male","30-34","Acute lymphoid leukemia","Mortality Rate","Rate","4.66027411702414e-07","4.6696308851594e-07","4.73222688353679e-07","4.7775039685708e-07","4.78324667667729e-07"
0,0,"Female","30-34","Acute lymphoid leukemia","Mortality Rate","Rate","1.61716318927411e-07","1.62828087448128e-07","1.64309963853577e-07","1.65734809988927e-07","1.65273770875379e-07"
0,0,"Male","30-34","Acute myeloid leukemia","Mortality Rate","Rate","8.17253674931399e-07","8.19433606151075e-07","8.29075703284259e-07","8.33123981590277e-07","8.29269552873323e-07"
0,0,"Female","30-34","Acute myeloid leukemia","Mortality Rate","Rate","2.84197387896359e-07","2.8625517027097e-07","2.87923640991383e-07","2.89288956512569e-07","2.86176751705355e-07"
0,0,"Male","30-34","Alzheimer's disease and other dementias","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Alzheimer's disease and other dementias","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","30-34","Asthma","Mortality Rate","Rate","1.23678058321382e-05","1.21326529238446e-05","1.19346338924757e-05","1.16391836434818e-05","1.1219741073125e-05"
0,0,"Female","30-34","Asthma","Mortality Rate","Rate","1.39186628203947e-05","1.35593044231655e-05","1.33702883417884e-05","1.30956088380875e-05","1.26894813543044e-05"
0,0,"Male","30-34","Atrial fibrillation and flutter","Mortality Rate","Rate","1.00710870724687e-07","1.00090935388325e-07","1.01394951882748e-07","1.01730051399594e-07","1.01588714680012e-07"
0,0,"Female","30-34","Atrial fibrillation and flutter","Mortality Rate","Rate","6.81976582861502e-08","6.85684114175328e-08","6.92831990659253e-08","6.99181375648642e-08","6.97801403166504e-08"
0,0,"Male","30-34","Breast cancer","Mortality Rate","Rate","1.20525377812116e-07","1.1894669862081e-07","1.19084921164588e-07","1.18292854504548e-07","1.17131498661766e-07"
0,0,"Female","30-34","Breast cancer","Mortality Rate","Rate","4.21558020244404e-05","4.23447115368791e-05","4.29751109754626e-05","4.32243021968909e-05","4.3131071904483e-05"
0,0,"Male","30-34","Cardiovascular diseases","Mortality Rate","Rate","0.000159691985814364","0.000161387735834526","0.000160329928030827","0.000158880322526721","0.00015639310308925"
0,0,"Female","30-34","Cardiovascular diseases","Mortality Rate","Rate","9.3673512890745e-05","9.51552818108531e-05","9.4007746962659e-05","9.31212612625443e-05","9.09330175434618e-05"
0,0,"Male","30-34","Cataract","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Cataract","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","30-34","Chronic kidney disease due to diabetes mellitus type 2","Mortality Rate","Rate","1.91501228132555e-06","1.92192169933334e-06","1.62578890964568e-06","1.32936757925049e-06","1.44775435351362e-06"
0,0,"Female","30-34","Chronic kidney disease due to diabetes mellitus type 2","Mortality Rate","Rate","1.86713839869236e-06","1.87372431562822e-06","1.57919395012704e-06","1.28475437567707e-06","1.37396661531437e-06"
0,0,"Male","30-34","Chronic kidney disease due to glomerulonephritis","Mortality Rate","Rate","1.91161338340993e-05","1.89644799747561e-05","2.01038433204967e-05","2.07632314143507e-05","1.9911708304485e-05"
0,0,"Female","30-34","Chronic kidney disease due to glomerulonephritis","Mortality Rate","Rate","1.50398991429537e-05","1.49390650190218e-05","1.59538977685664e-05","1.67396165549027e-05","1.5998964297226e-05"
0,0,"Male","30-34","Chronic kidney disease due to hypertension","Mortality Rate","Rate","8.37270373270177e-06","8.08255840131947e-06","7.73424465564821e-06","7.35344221424823e-06","7.18374618403807e-06"
0,0,"Female","30-34","Chronic kidney disease due to hypertension","Mortality Rate","Rate","7.15002375246161e-06","6.89783012258728e-06","6.45817624507494e-06","6.01417278451423e-06","5.9175736534995e-06"
0,0,"Male","30-34","Chronic kidney disease due to other and unspecified causes","Mortality Rate","Rate","5.61019129749532e-06","5.76704102572932e-06","6.32894660782204e-06","6.78963281206998e-06","6.82232561454482e-06"
0,0,"Female","30-34","Chronic kidney disease due to other and unspecified causes","Mortality Rate","Rate","5.58189515061002e-06","5.78856088537284e-06","6.39754903792051e-06","6.89515344836828e-06","6.79889634439164e-06"
0,0,"Male","30-34","Chronic lymphoid leukemia","Mortality Rate","Rate","1.16691507041199e-07","1.17234315627716e-07","1.19238693277225e-07","1.20607087658829e-07","1.20946892032755e-07"
0,0,"Female","30-34","Chronic lymphoid leukemia","Mortality Rate","Rate","1.37024644709065e-07","1.3808123953832e-07","1.39527032191125e-07","1.40867028214772e-07","1.40360897864613e-07"
0,0,"Male","30-34","Chronic myeloid leukemia","Mortality Rate","Rate","1.8995738867824e-06","1.87882387954486e-06","1.89002301166986e-06","1.88867832690553e-06","1.87423771669111e-06"
0,0,"Female","30-34","Chronic myeloid leukemia","Mortality Rate","Rate","2.69797597716284e-06","2.67501619463534e-06","2.66760340823953e-06","2.64299958285664e-06","2.5911193928772e-06"
0,0,"Male","30-34","Colon and rectum cancer","Mortality Rate","Rate","6.67508655287147e-06","6.59144356179849e-06","6.61001006246583e-06","6.55964153960416e-06","6.49934000113024e-06"
0,0,"Female","30-34","Colon and rectum cancer","Mortality Rate","Rate","4.32986859267094e-06","4.33136355794326e-06","4.35873519907093e-06","4.34366211966011e-06","4.28675441872844e-06"
0,0,"Male","30-34","Diabetes mellitus type 2","Mortality Rate","Rate","1.97564245311222e-05","1.92475890490742e-05","1.91831350798293e-05","1.88436975415736e-05","1.85643039067539e-05"
0,0,"Female","30-34","Diabetes mellitus type 2","Mortality Rate","Rate","6.53258081787839e-06","6.43224160523495e-06","6.39822045391046e-06","6.3208821211555e-06","6.18556689361057e-06"
0,0,"Male","30-34","Esophageal cancer","Mortality Rate","Rate","6.63871722896135e-07","6.53878080315538e-07","6.57439629771062e-07","6.55274104167962e-07","6.48922190460675e-07"
0,0,"Female","30-34","Esophageal cancer","Mortality Rate","Rate","1.75706487601645e-07","1.73479392107119e-07","1.72913380458844e-07","1.71160561261946e-07","1.68009516645445e-07"
0,0,"Male","30-34","Gallbladder and biliary diseases","Mortality Rate","Rate","4.45771826151664e-06","4.300050558392e-06","4.29531025998559e-06","4.2719410759703e-06","4.18524482725587e-06"
0,0,"Female","30-34","Gallbladder and biliary diseases","Mortality Rate","Rate","5.44049125532139e-07","5.22617110978677e-07","5.15766274001419e-07","5.17829633330438e-07","5.0739146501561e-07"
0,0,"Male","30-34","Gallbladder and biliary tract cancer","Mortality Rate","Rate","3.383395037309e-07","3.32006864805526e-07","3.31798657912817e-07","3.2929567498767e-07","3.25285587508397e-07"
0,0,"Female","30-34","Gallbladder and biliary tract cancer","Mortality Rate","Rate","2.03194792456156e-07","2.00816291701405e-07","2.00038724168507e-07","1.98069340891959e-07","1.93825334957642e-07"
0,0,"Male","30-34","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","30-34","Hypertensive heart disease","Mortality Rate","Rate","1.1222757695229e-05","1.11423755502165e-05","1.13115174639062e-05","1.12757796739537e-05","1.11025591784947e-05"
0,0,"Female","30-34","Hypertensive heart disease","Mortality Rate","Rate","1.22748818838322e-05","1.21911417236791e-05","1.21464038249254e-05","1.20495404052686e-05","1.17514314403268e-05"
0,0,"Male","30-34","Intracerebral hemorrhage","Mortality Rate","Rate","3.48606531249055e-05","3.47440239628358e-05","3.44161311791134e-05","3.39001977179728e-05","3.3251903663789e-05"
0,0,"Female","30-34","Intracerebral hemorrhage","Mortality Rate","Rate","2.40425508967658e-05","2.46625407519067e-05","2.42875173682128e-05","2.40581211930667e-05","2.34145598203508e-05"
0,0,"Male","30-34","Ischemic heart disease","Mortality Rate","Rate","5.84055246257256e-05","6.08599915215749e-05","5.99745899384896e-05","5.9434009213606e-05","5.86088154190117e-05"
0,0,"Female","30-34","Ischemic heart disease","Mortality Rate","Rate","2.37682985252503e-05","2.46196595331434e-05","2.41516514837634e-05","2.39091090843653e-05","2.34058793711438e-05"
0,0,"Male","30-34","Ischemic stroke","Mortality Rate","Rate","6.57811906856212e-06","6.72198560998199e-06","6.64428127590901e-06","6.59996717050958e-06","6.50439217164341e-06"
0,0,"Female","30-34","Ischemic stroke","Mortality Rate","Rate","6.07095704425701e-06","6.31319369315658e-06","6.21068605281882e-06","6.16881110473298e-06","6.06235071242077e-06"
0,0,"Male","30-34","Kidney cancer","Mortality Rate","Rate","9.30646927333592e-07","9.32116097160126e-07","9.47231265352159e-07","9.52947171464941e-07","9.54348330242382e-07"
0,0,"Female","30-34","Kidney cancer","Mortality Rate","Rate","5.12321865032797e-07","5.14900788284881e-07","5.21377080106345e-07","5.22956102495889e-07","5.23018919218979e-07"
0,0,"Male","30-34","Liver cancer due to alcohol use","Mortality Rate","Rate","2.37116091800799e-07","2.36412818466533e-07","2.394868644637e-07","2.40736107300742e-07","2.3893810635801e-07"
0,0,"Female","30-34","Liver cancer due to alcohol use","Mortality Rate","Rate","2.16715591845378e-07","2.16286285500488e-07","2.18843049302852e-07","2.19208630050081e-07","2.16140341274652e-07"
0,0,"Male","30-34","Liver cancer due to hepatitis B","Mortality Rate","Rate","1.76085337198492e-06","1.74626772322693e-06","1.75726721244378e-06","1.75397763677043e-06","1.73947128306735e-06"
0,0,"Female","30-34","Liver cancer due to hepatitis B","Mortality Rate","Rate","1.90149980766441e-06","1.88461584619897e-06","1.87990749469494e-06","1.8711425244238e-06","1.85056650057565e-06"
0,0,"Male","30-34","Liver cancer due to hepatitis C","Mortality Rate","Rate","4.20594905995061e-08","4.17268347718537e-08","4.18154772320725e-08","4.16607189821271e-08","4.12931717970012e-08"
0,0,"Female","30-34","Liver cancer due to hepatitis C","Mortality Rate","Rate","2.68933393800981e-07","2.63807060543095e-07","2.61408958888581e-07","2.59189677087084e-07","2.54431607220369e-07"
0,0,"Male","30-34","Low back pain","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Low back pain","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","30-34","Multiple myeloma","Mortality Rate","Rate","4.77369953374475e-07","4.7352329003126e-07","4.78399701108393e-07","4.79399269796799e-07","4.77008730577629e-07"
0,0,"Female","30-34","Multiple myeloma","Mortality Rate","Rate","2.6956064783e-07","2.68226832593116e-07","2.71139342410819e-07","2.71879257391515e-07","2.70212487045902e-07"
0,0,"Male","30-34","Osteoarthritis hip","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Osteoarthritis hip","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","30-34","Osteoarthritis knee","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Osteoarthritis knee","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","30-34","Other leukemia","Mortality Rate","Rate","8.44166771040588e-06","8.29541452669211e-06","8.27624090757428e-06","8.21174791626796e-06","8.09162011063923e-06"
0,0,"Female","30-34","Other leukemia","Mortality Rate","Rate","2.2224121556874e-06","2.18435507479863e-06","2.17301936349463e-06","2.14382951021677e-06","2.09422973476406e-06"
0,0,"Male","30-34","Ovarian cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","30-34","Ovarian cancer","Mortality Rate","Rate","3.97099761615234e-06","4.04485701163353e-06","4.1277822016032e-06","4.1954786208517e-06","4.21145314049092e-06"
0,0,"Male","30-34","Pancreatic cancer","Mortality Rate","Rate","1.9654331668366e-06","1.96938282351771e-06","2.00444657996501e-06","2.01644044081963e-06","2.02201283705508e-06"
0,0,"Female","30-34","Pancreatic cancer","Mortality Rate","Rate","9.87919597745068e-07","1.00518222025647e-06","1.03320537362609e-06","1.04845287969607e-06","1.05639456195191e-06"
0,0,"Male","30-34","Stomach cancer","Mortality Rate","Rate","3.37982670917213e-06","3.27735628602862e-06","3.24582685783318e-06","3.19244310462527e-06","3.12408668492484e-06"
0,0,"Female","30-34","Stomach cancer","Mortality Rate","Rate","3.07551430449966e-06","3.00738517894584e-06","2.9768456206056e-06","2.92574813084962e-06","2.84503455340407e-06"
0,0,"Male","30-34","Stroke","Mortality Rate","Rate","4.62689869135907e-05","4.62737509580869e-05","4.58981940054535e-05","4.53181145820999e-05","4.44908985562901e-05"
0,0,"Female","30-34","Stroke","Mortality Rate","Rate","3.2314025639734e-05","3.32046539345771e-05","3.27110945305028e-05","3.24244717655237e-05","3.16300478165727e-05"
0,0,"Male","30-34","Subarachnoid hemorrhage","Mortality Rate","Rate","4.83021472012307e-06","4.80774138526905e-06","4.837781550431e-06","4.81794969361748e-06","4.73460272085755e-06"
0,0,"Female","30-34","Subarachnoid hemorrhage","Mortality Rate","Rate","2.2005176987112e-06","2.2289194895138e-06","2.21289110947121e-06","2.19753946772398e-06","2.15313728380114e-06"
0,0,"Male","30-34","Thyroid cancer","Mortality Rate","Rate","1.6762092713929e-07","1.65003288860329e-07","1.65135618442453e-07","1.63868839818047e-07","1.6256665453443e-07"
